3.220266208673250503e+02 -3.428832800726478336e+00 0.000000000000000000e+00
3.220957698088898269e+02 -3.428854305875285835e+00 0.000000000000000000e+00
3.221649484536082468e+02 -3.428875819429637595e+00 0.000000000000000000e+00
3.222341568206229567e+02 -3.428897341146166511e+00 0.000000000000000000e+00
3.223033949290932583e+02 -3.428918875245916542e+00 0.000000000000000000e+00
3.223726627981947104e+02 -3.428940428815034913e+00 0.000000000000000000e+00
3.224419604471195271e+02 -3.428962009361610885e+00 0.000000000000000000e+00
3.225112878950762934e+02 -3.428983622462596692e+00 0.000000000000000000e+00
3.225806451612903061e+02 -3.429005270395911964e+00 0.000000000000000000e+00
3.226500322650032331e+02 -3.429026952262469674e+00 0.000000000000000000e+00
3.227194492254733404e+02 -3.429048665506768678e+00 0.000000000000000000e+00
3.227888960619754926e+02 -3.429070408179939911e+00 0.000000000000000000e+00
3.228583727938010952e+02 -3.429092180981435867e+00 0.000000000000000000e+00
3.229278794402583230e+02 -3.429113988193752682e+00 0.000000000000000000e+00
3.229974160206718352e+02 -3.429135837061787040e+00 0.000000000000000000e+00
3.230669825543829461e+02 -3.429157735787589978e+00 0.000000000000000000e+00
3.231365790607496820e+02 -3.429179690867418362e+00 0.000000000000000000e+00
3.232062055591467242e+02 -3.429201704776704052e+00 0.000000000000000000e+00
3.232758620689655231e+02 -3.429223774906278610e+00 0.000000000000000000e+00
3.233455486096141840e+02 -3.429245894210807943e+00 0.000000000000000000e+00
3.234152652005174673e+02 -3.429268053412603212e+00 0.000000000000000000e+00
3.234850118611170728e+02 -3.429290244035583246e+00 0.000000000000000000e+00
3.235547886108714124e+02 -3.429312461228969156e+00 0.000000000000000000e+00
3.236245954692556666e+02 -3.429334705392553140e+00 0.000000000000000000e+00
3.236944324557617847e+02 -3.429356982025052680e+00 0.000000000000000000e+00
3.237642995898985419e+02 -3.429379299853417162e+00 0.000000000000000000e+00
3.238341968911917093e+02 -3.429401667938707376e+00 0.000000000000000000e+00
3.239041243791837701e+02 -3.429424092844213234e+00 0.000000000000000000e+00
3.239740820734340900e+02 -3.429446576934767510e+00 0.000000000000000000e+00
3.240440699935191446e+02 -3.429469118444789189e+00 0.000000000000000000e+00
3.241140881590320078e+02 -3.429491713254002150e+00 0.000000000000000000e+00
3.241841365895828631e+02 -3.429514357619597664e+00 0.000000000000000000e+00
3.242542153047989473e+02 -3.429537050715516067e+00 0.000000000000000000e+00
3.243243243243243228e+02 -3.429559795889600693e+00 0.000000000000000000e+00
3.243944636678201050e+02 -3.429582600048568963e+00 0.000000000000000000e+00
3.244646333549642918e+02 -3.429605471313698306e+00 0.000000000000000000e+00
